Time;Server;Message_type;CPU Usage;Memory Usage;Latency;Transaction_ID;From_Server;Message
85.951743951474;payment#457f06b8-204a-4f13-ac01-e717a628c86b;ERROR;0.99;0.099;9.980316282946543;1455513e-a307-4fc3-a1e8-dd126ed5b237;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
85.96127919101646;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;1.0;0.13133333333333333;10.050918832156906;174fc206-9543-4910-b8c7-34167f34dc4d;client;Error due to TIMEOUT
85.97133176463902;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;0.9866666666666667;0.13;9.87727769199012;e734b02f-0f6e-407b-8249-307d7b90f79c;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;Error due to TIMEOUT
86.03781426607887;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;ERROR;0.97;0.097;9.770439448752645;f4f05cc7-8d3a-486a-b577-ab1a0e25c782;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
86.05233812574875;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;1.0;0.13133333333333333;10.066476889157794;a3fd1ae6-56ec-4231-8626-0bb483a1b7ee;client;Error due to TIMEOUT
86.06788241452908;payment#457f06b8-204a-4f13-ac01-e717a628c86b;ERROR;1.0;0.1;10.06751340488676;4ab5776c-e19d-4a49-97b5-63d5a5fe97f9;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
86.0817524284673;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;0.9866666666666667;0.13;9.953709306257565;7cc96122-88f4-4814-b0e0-43b1abba5fe3;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;Error due to TIMEOUT
86.11774564693438;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;1.0;0.13066666666666665;10.026956427625604;b8520851-6766-450a-b636-5ede2422c234;client;Error due to TIMEOUT
86.1179589039633;credit#642d0576-c5c3-4add-b4d9-f72615ca4141;ERROR;0.89;0.089;8.996258608672047;a3fac425-0d48-484a-8333-647db1db6399;payment#457f06b8-204a-4f13-ac01-e717a628c86b;Error due to TIMEOUT
86.15172454669519;payment#457f06b8-204a-4f13-ac01-e717a628c86b;ERROR;1.0;0.1;10.019493420471985;a329c130-c6d4-4c43-970f-8f89c8ccea6e;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
86.20998216237524;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;0.9866666666666667;0.13;9.946419689973027;bb671f34-45fa-46dc-853d-cbf01733d96e;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;Error due to TIMEOUT
86.24395864968545;payment#457f06b8-204a-4f13-ac01-e717a628c86b;ERROR;1.0;0.101;10.039691289269363;c49d965e-ada1-46d5-9d7e-53fce0e79b82;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
86.2500681514448;credit#642d0576-c5c3-4add-b4d9-f72615ca4141;ERROR;0.9;0.09;9.021508743399313;1fcbcefd-afaf-49ce-a181-e6eb011ed87a;payment#457f06b8-204a-4f13-ac01-e717a628c86b;Error due to TIMEOUT
86.26307672495356;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;ERROR;0.97;0.097;9.735590108274902;397e7c4f-555a-403a-a1d0-a39721939b13;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
86.26330141690045;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;1.0;0.13066666666666665;10.043801200586138;121fd085-fda4-4b77-80bf-5f9d1fc3883f;client;Error due to TIMEOUT
86.30315261441997;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;0.9866666666666667;0.13;9.958865300510892;7e07c9cb-e050-4dbe-929e-8b8f8e005cb7;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;Error due to TIMEOUT
86.31659475964524;payment#457f06b8-204a-4f13-ac01-e717a628c86b;ERROR;1.0;0.101;10.089749956490877;bf3db864-658c-4bcd-ba2d-40dc7aa0af1f;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
86.32931809804673;credit#642d0576-c5c3-4add-b4d9-f72615ca4141;ERROR;0.9;0.09;9.064455546020785;2dd40454-014d-43d0-be65-00ccba9ff727;payment#457f06b8-204a-4f13-ac01-e717a628c86b;Error due to TIMEOUT
86.34609631902603;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;1.0;0.13;10.07593853240374;a520f190-8dec-4fcb-8dfb-7538d3aee5a5;client;Error due to TIMEOUT
86.38113043223562;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;0.9866666666666667;0.12866666666666668;9.960136048423934;9d3619e7-cf19-4247-a2cc-307c73864cf1;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;Error due to TIMEOUT
86.38892300789138;payment#457f06b8-204a-4f13-ac01-e717a628c86b;ERROR;1.0;0.101;10.042768513396819;b0253c7b-8755-465d-8ad9-e7c017eaac38;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
86.40771682325996;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;ERROR;0.97;0.097;9.766748690115756;c728bd2b-3ef6-4e4f-bc5d-5258596d2a1e;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
86.43441120959335;credit#642d0576-c5c3-4add-b4d9-f72615ca4141;ERROR;0.9;0.09;9.0129687049956;35afd6c6-f7fc-4bf7-a664-8f70b6fba0d0;payment#457f06b8-204a-4f13-ac01-e717a628c86b;Error due to TIMEOUT
86.46575479096825;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;0.9866666666666667;0.12866666666666668;9.952335835967192;cee05de6-c920-4852-86a0-69ba3e693e85;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;Error due to TIMEOUT
86.48706641376543;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;ERROR;0.96;0.096;9.641041310943185;53f64438-5f9e-490e-be21-cae75d0adcb5;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
86.48804450421233;payment#457f06b8-204a-4f13-ac01-e717a628c86b;ERROR;1.0;0.101;10.017761564386634;1f5d1795-c94b-44a4-967e-52c9f128f6dd;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
86.49062440678958;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;1.0;0.12933333333333333;10.09310783973831;a9f58745-c2e6-4c05-885a-a79730ea337c;client;Error due to TIMEOUT
86.51863572971233;credit#642d0576-c5c3-4add-b4d9-f72615ca4141;ERROR;0.9;0.09;9.023545158443088;72903dac-0f6b-41f5-8b65-b066e9fbeadd;payment#457f06b8-204a-4f13-ac01-e717a628c86b;Error due to TIMEOUT
86.55662327278911;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;1.0;0.13;10.056575766224798;15bd1b13-1649-41a1-bf4d-7d0f00eae835;client;Error due to TIMEOUT
86.5675649413571;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;0.9866666666666667;0.12866666666666668;9.882663533826301;d0e7e5e6-11f4-41ac-9df7-53c2ad9ef9ce;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;Error due to TIMEOUT
86.58937816618409;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;ERROR;0.97;0.097;9.75394625276732;7d311ec1-3518-4805-9d50-7a309669471a;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
86.59409843087663;payment#457f06b8-204a-4f13-ac01-e717a628c86b;ERROR;1.0;0.101;10.026423417969003;b0d607e3-dcc6-49fa-97a1-49e83d399b39;balance#09776368-b978-43f6-a0df-3f6f7b565223;Error due to TIMEOUT
86.60464400468106;credit#642d0576-c5c3-4add-b4d9-f72615ca4141;ERROR;0.9;0.09;9.042469044025678;34ce3c41-7528-4b7c-a273-4a9ea4d463ba;payment#457f06b8-204a-4f13-ac01-e717a628c86b;Error due to TIMEOUT
86.61837655128976;balance#09776368-b978-43f6-a0df-3f6f7b565223;ERROR;1.0;0.12933333333333333;10.086900172262695;c1e83c53-2df3-449e-913f-d6b945facac3;client;Error due to TIMEOUT
